(157,402) 5888 3933 4223 644 5526 1360 7656 6482 1196 5778 1289 2733 6049 5212 1110 6093 6478 6191 2852 6170 2172 3839 139 4057 4200 1359 1866 1795 3859 623 6636 1117 4659 54 496 725 3310 713 6980 4253 4461 3794 6174 642 7045 6397 5763 4245 3805 4201 2045 5110 304 1064 6802 7402 4822 1045 5592 4686 4820 2016 7145 7268 7141 26 474 6760 6523 2357 701 1448 4572 361 1804 7434 301 1827 1313 5455 6576 483 5658 7112 1282 4613 4621 5703 4170 2114 6908 4382 3511 3371 1437 5294 7408 5096 1883 712
(269,4108) 1539 4973 446 7619 4513 4568 214 6298 1803 1790 5075 7578 2503 5583 7600 3579 4956 5718 6008 3111 3714 3905 5924 5438 6293 4467 5319 2388 3342 1333 3744 4857 4489 7366 6843 3552 4033 3605 6455 6506 6190 607 4170 6183 1526 2550 2746 3106 7185 2865 276 2542 2721 5518 656 4440 5630 1292 4136 5379 7325 648 4754 4193 4233 964 5781 6853 1702 4107 5500 139 5987 7044 4525 18 435 748 2713 7357 2273 7672 967 5133 3594 5085 4922 1136 2527 4979 2705 1742 6316 2837 7684 1600 4000 169 2249 4673
(32,694) 7184 527 7074 3717 2689 6161 6774 6128 3499 3480 1419 748 955 263 4601 6284 3269 6452 4261 6960 6313 2812 1904 2169 7058 2624 6159 1222 2389 112 2394 2088 3231 5822 1713 5263 1567 5823 3528 1677 6483 5492 5134 2806 7121 5139 270 5827 3497 7368 2028 632 5420 4700 6303 973 4014 1112 7005 4184 3320 2723 283 1292 7419 1728 7431 1329 6188 1023 5830 3782 5224 7704 6367 130 6479 2039 2943 1046 6289 2807 5629 2632 6846 7520 1012 4716 6622 7109 1517 320 2068 6005 770 5639 5531 4892 2522 5985
(90,4081) 3402 4275 591 1659 3299 7147 1139 3190 3763 4731 2934 1337 2612 995 19 5741 6420 1080 4366 495 5115 1903 3680 4193 6710 4927 729 1103 2 3568 5952 5247 7379 1078 5178 1414 1451 3398 5979 4340 7208 2645 6740 4942 1023 6712 769 3724 2409 7095 3537 5287 2577 5549 6516 3983 5712 499 4350 5955 3426 4623 1850 3803 923 984 6523 2515 2721 4972 603 6022 3802 5102 4092 2662 6571 4118 2135 607 1411 2430 2503 7265 3348 5740 3633 1836 41 5840 7243 6412 5880 5413 844 6473 6250 5280 1279 5481
(235,1427) 3528 6337 3537 1460 1766 2052 2904 4795 4225 7027 6849 4159 6625 764 5729 21 1642 6060 5196 653 4077 1265 5817 4573 5173 4696 2861 7325 7100 5244 500 5160 6651 5864 3813 3909 4014 5332 780 4456 5153 232 282 6183 4481 134 7079 2074 6059 3834 5881 6130 4138 5068 2908 7439 5716 6408 7596 2827 3967 2769 3015 7447 985 3290 387 2698 5999 2047 1797 3773 103 3906 1375 6524 5852 2165 4794 519 1158 6363 2527 3812 6806 7262 2230 4870 623 6465 4131 2042 3977 3478 2090 6343 386 7394 5785 6961
(237,1107) 4846 3093 5363 1483 2162 5899 2022 876 3058 4287 6806 5503 6983 1879 3297 6068 1690 2216 2218 4727 7088 5692 1334 7705 138 963 6247 3169 404 2614 2128 7604 1968 3620 1405 6903 4827 791 6156 6444 7429 5786 7054 4030 7449 893 2261 953 7094 5691 2961 4545 6142 753 1303 2299 1742 4088 5950 4045 6538 1603 3800 7030 4692 6531 6323 1873 2194 445 6057 7003 877 915 571 4567 7547 5439 7510 5877 7581 4014 5183 2576 6638 3731 6304 4276 4063 6862 6808 5224 3675 7246 705 4091 2044 3927 3506 807
(49,5259) 6362 6908 419 4016 7064 4259 4394 3340 3045 2212 2513 1980 2165 3866 5389 1331 5761 3530 7040 1177 41 2457 1776 1834 7692 2784 7202 6241 6426 6363 6613 3375 3311 7042 7327 4015 5438 3566 1379 4318 234 5502 6342 1527 1059 6108 5528 4552 2753 7533 1305 1226 7054 1429 1393 4616 2303 1458 5173 6035 2501 53 6386 3037 6247 4591 60 6944 6734 1835 1141 689 1847 2746 1838 7160 2652 4717 7163 2183 6445 6891 5503 6025 3888 6981 5553 1265 4137 3664 7551 4758 985 841 6156 759 1294 4112 951 5411
(231,6141) 4433 3464 7701 4528 1462 4155 4668 2629 1342 5684 967 6385 7232 2133 5661 5059 7580 5500 4934 642 82 5861 362 3298 6746 41 3557 4907 598 6710 3033 1487 4574 5839 4083 6287 1605 7587 3518 1656 6722 322 4317 3381 5694 6985 2975 7634 1168 3174 6603 2682 4067 947 709 7538 237 4201 4228 1133 3078 4284 6912 6016 973 3585 6071 4096 7693 4958 174 5918 811 3896 978 105 365 4806 3066 5213 2603 4895 157 1315 3166 4316 801 7 7300 2412 4278 653 3852 3331 2560 2585 6283 1638 3635 534
(186,3411) 195 6744 1008 6742 3393 7673 1864 975 5926 4270 6231 7331 3582 7487 7117 6623 1731 4829 387 6354 1822 2154 7022 7570 7269 676 6702 5058 3549 1529 100 1185 2735 5088 2407 554 2490 6796 6567 509 6131 6880 786 7360 2198 4166 5071 2968 6501 2515 4644 5325 3382 4984 617 2149 4603 6938 722 2917 5606 3069 5698 145 3984 7610 5804 5384 5205 5955 3252 1323 693 512 5344 6096 577 859 6075 5182 2551 734 5706 6929 1434 131 1820 457 706 1328 6688 5846 7526 1749 3348 5502 3529 744 2130 849
(168,2469) 3521 6817 6007 1902 3784 4751 5339 538 6345 5726 5514 4538 1684 3748 1359 3834 1775 3677 3330 4339 5823 5504 6756 3124 4971 1168 2375 6930 2731 466 217 1073 5285 7538 4148 2054 7232 7085 3461 2945 6603 2071 5800 1584 2982 7142 2347 2767 2000 1523 4 3295 5423 6180 2295 4321 48 5454 6348 2147 6142 2890 6963 1866 7446 816 5576 5658 2237 1906 6471 3262 6212 336 5395 6022 3901 6318 4205 886 1136 2008 4768 5653 3855 5427 2771 334 2095 6884 2341 3472 4932 3191 4463 3986 6083 6043 4127 6949
(226,2984) 6914 4290 1204 1084 1556 4755 3465 6494 6657 6610 987 2758 6665 7699 3241 5095 2316 5148 3296 2412 3275 3395 1652 3927 4995 4581 4547 4238 6101 3004 4054 3460 6215 4560 1024 4809 3779 6954 3443 3448 3047 7002 7643 7246 6583 1161 804 4801 2582 2532 6399 548 4609 5464 2407 6701 765 6696 1952 5220 4005 1226 5416 7091 2593 3900 2210 7519 2490 5478 1180 2566 301 4886 6461 5122 4154 3815 1653 5194 7201 5784 4464 6258 5042 3850 3625 6578 2861 3437 512 4943 3289 3340 7319 6177 6162 3569 7326 5328
(222,3974) 7557 2185 4450 4792 5679 4721 825 147 6363 2486 3436 3894 2304 4391 980 3817 7703 3985 6782 3575 4283 6384 4744 2673 1999 1266 3368 7701 2719 4475 4984 938 4202 5266 6703 4135 3340 1694 5485 7444 7482 5871 3814 1240 3744 5605 2448 3520 7594 6498 7527 4472 3740 2647 5754 6967 4654 5435 1705 4873 6473 2865 5481 1297 3745 5845 2055 5262 5363 5971 5000 5088 6014 3730 4670 6066 5072 945 5405 244 7241 1857 312 5300 1906 1192 5873 3005 136 4148 1174 6377 2074 4810 679 4307 2406 7148 5967 2882
(112,402) 2485 1579 3584 2149 2727 648 6395 688 2483 5779 4736 5430 4007 1542 512 947 5517 6875 3825 6020 107 2823 5874 1688 5262 6516 4723 1885 5734 6311 4584 539 601 6207 2271 6724 1473 1108 7369 6297 5885 6248 1761 7412 4134 59 4591 1853 1066 6512 2038 1548 4787 6103 1000 3902 2746 276 675 2062 3702 5081 3678 3313 5576 7086 2389 1634 1573 4123 4110 5373 5546 450 1454 5354 6704 5357 5298 5498 6729 6365 1865 6237 3836 5325 756 2045 2273 4270 1574 2183 806 1205 3388 5752 3096 6954 1285 1823
(4,2468) 3564 1326 2686 327 6770 5936 907 1262 5718 906 4898 1547 3324 3466 1614 4397 2751 3163 6192 2563 2429 746 3031 7315 5949 1806 6268 3190 2313 4501 2675 3186 3105 5298 112 1709 4744 6760 1383 1930 6720 4015 329 541 4426 6456 47 5537 6993 291 4402 7708 4303 813 3953 6388 3720 660 2225 7588 568 2728 2203 7677 6622 4563 3277 3916 4076 5905 1490 6533 1861 3369 1251 2266 7424 6854 7697 6666 6619 2137 1708 900 93 2002 355 3569 6755 636 5668 3969 3389 3840 5171 6714 785 4056 1519 6082
(149,4787) 7153 3831 2034 1492 534 5509 2966 51 71 6330 3257 5814 5179 1596 5384 5597 1625 2771 3871 2070 5655 2320 3976 5004 2138 6495 4795 4141 6535 3956 6528 6092 3210 6975 5630 2931 5111 4839 5850 783 4690 821 245 4939 3805 5476 374 4102 105 4615 2142 4455 2075 6128 6886 3046 4186 3273 3879 396 2445 706 1443 4006 2836 243 1750 1313 1111 4914 4309 412 4278 7497 1512 4876 3143 6534 7267 2642 6773 5086 7685 5523 394 3900 3441 2628 2831 1725 3473 5992 2370 1653 4140 7454 7350 4692 4613 2305
(93,1244) 3482 3768 2267 2265 1135 1965 2297 7209 4541 1195 365 2290 5235 2702 3511 2235 7414 5404 3816 490 2421 6597 5573 7093 4072 6378 1929 712 1887 1680 4517 1699 2300 10 5841 2524 7098 561 135 5383 3612 2929 7186 1087 5402 2023 6404 1862 1923 6235 3588 1226 3456 7484 967 3256 5550 954 2599 3294 5534 6181 7581 3604 3410 2167 4538 6183 4041 5213 6348 321 7256 170 705 622 1005 2062 2294 487 1668 4118 552 399 1469 3616 1244 7277 4267 648 882 7278 1175 1704 2541 4067 5871 6703 1253 3745
(270,4505) 5302 4106 7170 2825 5440 3351 1441 6935 2939 6859 7241 4026 5365 1066 2180 4671 2207 2241 6427 3675 2651 4254 66 410 7183 2015 5820 794 5445 3361 7483 517 3837 7456 3845 1827 508 2527 1229 7128 6154 2794 2993 2521 5972 5637 398 4701 4787 4292 6517 2116 5944 5725 2153 5233 35 2041 2215 6663 6448 5623 7154 5655 2775 4501 6357 330 1971 1072 3404 2708 4234 1704 4074 4439 4449 2941 7279 7363 4705 5536 7122 5353 5175 6136 4601 4409 5081 4975 1846 5015 2495 7161 1945 1838 1307 3763 6701 7597
(162,1242) 5182 327 1668 4587 3542 432 7545 747 4969 1419 1938 5384 2740 2447 3761 4547 4512 7600 2414 7440 6901 879 3171 6791 2670 7507 2216 1722 7677 6635 4189 1265 2203 1672 709 7576 5626 4468 3849 839 4636 7603 17 3886 4769 3322 7606 3357 1692 5690 3055 4571 7060 1295 314 3627 5887 6073 3681 4748 4894 3233 4034 6548 4340 4686 3961 2564 7006 7374 7204 3568 805 5144 176 4856 5520 3445 3706 4505 6894 1749 853 40 6837 2160 5326 3099 128 2022 2746 5063 3078 124 5775 5607 7707 2092 7418 3195
(243,4786) 2202 4417 6870 4657 6643 1657 1463 2994 2445 902 1339 5187 1026 4338 922 6815 4351 230 4041 5064 3801 5891 4492 2512 4660 6685 866 1492 1447 1743 2132 6933 1078 253 2664 6049 1331 3290 4175 3091 6564 1772 727 2141 351 7041 2210 6819 2389 3563 5026 2557 7289 2060 7281 637 484 6954 2076 1730 2712 880 5314 4393 4818 2638 3835 4906 7405 1061 6227 6952 1850 7555 3488 188 5689 4962 7081 832 6064 5238 4821 2526 6599 6545 828 4970 1105 6438 1790 4541 6492 739 7019 4244 7347 2540 4910 7100
(287,3195) 2105 4578 1065 5344 5976 7342 6091 717 5302 5977 1391 148 2124 3273 1251 4437 4588 4933 339 4741 5885 4999 3757 3403 6840 4527 5535 6055 6439 351 2008 1361 4066 6484 3323 3953 1422 2611 5139 4390 1322 4253 4224 1714 4782 7372 5783 5676 7517 7329 5634 1601 6410 4874 2573 5636 4152 4208 437 7125 6529 5384 7463 6520 5339 6865 719 2219 5137 2480 6195 6594 6945 7362 6220 5659 7072 4677 3228 228 3293 6024 4965 3163 3630 5474 3615 7389 4072 4892 7303 4531 6664 3993 153 588 3301 3223 1572 7127
(280,218) 1436 6930 4835 1674 4605 6737 390 3774 2863 3006 3790 4663 2071 6533 4579 4767 5498 1281 1604 1855 1312 3201 2042 3462 3729 1735 6571 2037 5294 5336 5706 2473 3823 1570 3597 2842 3250 957 7463 4855 5618 5997 2138 3884 534 4993 3319 4299 5651 7386 6202 46 605 2558 6498 4957 6272 6384 4040 7101 5643 695 6890 4113 4324 2713 6631 3709 6981 4390 3012 7672 6402 6164 1763 1909 5529 7380 1279 4833 3391 3698 7627 6188 3519 4105 4297 5038 575 6791 6761 444 2526 5542 3781 6998 3950 617 6470 4737
(273,1892) 4603 976 5831 6335 4016 3823 4666 3368 502 6861 3257 3880 652 2696 2765 4820 5592 967 3152 1794 3404 7050 1775 2966 6932 1600 3238 6256 2168 5672 696 575 3447 3117 825 1266 3086 6873 4882 5277 5581 700 890 2814 1658 5102 5698 3434 319 128 4580 3599 3378 7327 2773 6925 1151 2876 6185 3948 1187 6421 4098 2971 570 6482 5815 7676 6773 850 7548 4766 3619 2358 5190 1943 2315 3628 2250 7611 6117 705 3727 2832 6181 3750 6999 2189 2494 4597 1760 6288 7053 7077 4422 6505 5846 920 4925 2093
(163,1100) 2972 656 3891 58 4500 6698 795 7490 6973 2735 1075 3124 5702 196 367 7219 7029 552 5860 7615 1663 2308 1977 2676 4557 2048 7028 472 2453 3207 3178 6561 1362 7265 6665 2137 1746 3173 1619 2781 7316 5926 153 6047 6694 2523 3400 560 4505 6147 3619 4011 5665 6089 7054 1106 4994 1486 519 3068 4420 6409 1961 6598 6477 2172 853 6062 908 93 5345 4825 5054 1056 3847 2093 1117 1570 6435 3548 6669 5470 1053 2422 6077 3931 2559 5928 3717 2690 3672 6569 4960 6356 22 1951 4859 1869 123 6378
(278,4279) 3984 11 5091 1121 7520 3245 6082 5765 6587 5903 4680 398 3588 3786 2482 5539 6503 5400 3885 2817 733 7104 1118 6254 1951 5776 2531 680 6885 154 1290 7526 3795 5914 4714 1835 2732 5300 399 167 1103 803 4011 5607 617 4417 4567 5825 515 7704 4129 2650 3384 722 2487 6653 6869 5535 6802 2066 220 6363 1324 361 1124 6027 1357 2028 2990 3339 4495 5597 309 7645 5480 1193 6706 6437 4339 5510 6749 6734 576 1089 4569 1781 6939 7471 4446 3193 4541 784 1986 5113 1902 1069 4947 5536 7297 5458
(129,3217) 279 1810 6935 3457 934 6340 6665 5629 64 3346 590 4044 3413 3075 4111 4547 6559 5196 678 6418 3207 1181 3407 858 4783 2247 5872 7517 3691 6447 4705 3837 946 6786 7029 3788 3630 5729 2402 2643 2612 6443 404 7022 6986 7446 4216 3169 7670 2926 6967 3627 2914 1242 3688 5961 6791 914 4795 6653 6638 4073 940 1256 3961 1043 178 7432 5628 1885 4307 778 2568 3579 344 6945 6670 1348 4600 5037 218 3331 4529 4315 1707 6826 2013 6926 503 4775 6804 3151 6180 1853 468 5672 6461 7399 3353 2993
(165,3093) 6105 6837 2298 1652 1152 3741 2547 4503 3228 297 2761 1584 1254 2425 206 1583 3463 2261 5865 824 7353 657 363 7358 4003 482 6973 3784 6992 7377 3807 4587 497 936 3161 1214 4689 1194 1544 6342 2936 5291 2038 5189 5201 255 4557 2000 3703 3194 4360 6807 5955 365 7617 7216 6021 599 4941 3835 1831 4682 201 161 5484 2735 6049 437 1437 6106 390 2814 5946 1492 564 3195 1807 6223 2694 3709 6594 1786 3499 5595 116 4714 3760 5644 6891 5783 7233 438 645 3094 267 1501 5188 5311 5359 5719
(21,2970) 5262 2684 688 1670 6858 3650 2636 6017 6027 5797 6391 4083 1764 4920 1669 4277 932 588 6866 2779 4077 6601 371 7440 3959 5740 4407 5600 5290 2916 6631 5876 5663 950 349 410 3838 4486 204 797 5174 6286 7003 5527 6535 1737 2433 7702 606 4172 412 6279 4186 3306 878 5565 1874 2404 2653 2861 2488 2454 7500 7148 1299 3286 983 2354 4305 3233 5882 1466 7441 2575 6724 2284 6476 505 5061 5349 3392 4349 2841 3255 4428 182 5387 4717 7155 1161 5549 1818 5900 3281 5700 2659 6148 2517 6104 1559
(160,6219) 724 6398 1687 1820 3798 3820 4269 5164 3792 6710 7034 330 5549 416 3892 5950 4319 3061 6878 5397 2678 5158 6285 4649 5213 1602 4359 5978 2646 490 7087 4369 2719 7614 2246 2424 3893 1225 1331 7647 7368 3110 5313 1958 3624 962 3378 1743 3766 1046 538 1886 1417 3560 1034 5828 3874 4962 6074 6805 2835 929 2547 1037 4534 2640 1220 1931 5946 1208 5343 1095 2728 6554 5219 4925 5062 2359 488 4264 2384 360 5721 5888 6348 1028 5653 5299 5786 5583 6849 612 5043 4056 6052 6401 5077 4657 96 4739
(105,4235) 7596 5171 1574 6408 2721 2402 611 4362 5562 4228 6123 261 5979 5388 4610 2365 3511 5695 6352 6243 3694 1686 6713 5275 4119 474 1980 4155 2628 5572 6780 6121 5935 3657 5170 145 1437 1973 5701 6726 4989 3543 2277 4222 3526 676 3467 7202 3987 1007 3368 6407 1541 2420 5191 5718 1859 4720 6644 5593 6449 6985 1042 4221 2814 11 3546 106 37 7166 5926 213 5207 7660 2273 3917 2807 1608 5011 6431 4329 888 1476 5783 2292 7213 7305 1027 843 3129 1264 7200 7626 6629 7003 4276 6602 2418 830 3798
(75,3206) 1132 2085 3333 654 1227 2668 4064 2746 410 944 5916 3006 7246 6754 3292 7325 3100 6557 3362 1512 1044 7679 5782 3487 2095 1670 3646 1754 5307 2954 2082 5909 3533 2617 4803 324 7391 5801 2979 72 3051 3094 7562 3919 6906 5200 6976 2048 3817 4620 956 4908 6061 6751 5389 3125 4547 229 5096 957 5794 3888 1870 2804 4377 4909 5231 5659 1573 697 1697 6092 3207 2445 3795 7579 5227 1362 3376 4600 5864 2457 348 2580 1555 2494 3457 5314 7610 4233 2390 4418 625 2800 6274 2689 6268 6605 5870 836
(44,3217) 5122 5466 784 2243 6820 7164 4720 2599 5680 4477 5155 2521 3404 6823 6131 4475 5693 3317 1917 7537 1525 4242 6109 1462 878 69 6051 2986 3996 3810 4814 7099 6906 2011 5388 6288 2777 1096 24 392 1961 2659 7383 5048 1943 1973 7261 5311 224 5977 4439 2786 5302 6132 782 1964 4749 5123 2003 3900 4999 3175 541 7635 7341 1418 889 1520 874 4252 1846 3799 1711 6134 7316 5579 5246 6630 201 2004 5899 2366 825 5418 6636 2935 1735 7028 7037 2393 3174 361 3789 1160 6656 1003 196 7228 1948 3480
(35,6905) 3104 3226 5512 5745 1514 1234 5083 907 3019 7240 4751 5672 4747 7682 5553 250 7550 7133 6060 1477 766 7115 6505 1032 901 3840 18 1570 7518 3808 2363 125 724 1215 6544 1695 3890 2908 4840 2453 6855 6269 228 5491 4646 5907 153 823 7052 4618 2127 5270 904 4024 6762 5805 123 4648 7007 2598 2124 3278 1085 6517 5309 459 2926 6939 1944 1199 4147 5780 5323 1586 4839 1714 6010 3016 3130 5868 3846 5660 5538 6719 2150 6250 280 3818 1883 3825 5113 1779 2718 4182 7537 1871 501 7048 4849 4474
(111,4101) 5477 403 1371 5270 1229 3213 5641 6934 7578 1926 4275 1530 1685 4418 5084 3189 3473 6923 3763 4466 1631 1223 3431 3430 2255 4774 6086 6489 5545 4191 6259 1957 1489 3959 2540 2305 6061 5191 1826 4674 5574 1831 1660 6329 5695 5286 424 7629 1747 666 5951 7338 4154 5368 6115 6591 510 4503 3402 101 6922 102 1432 1496 1645 6862 3639 4777 2151 3948 6436 1900 5295 2446 6691 6671 3529 5383 6077 1634 7312 3873 771 7682 6951 1818 5415 5463 4094 2337 6363 7263 757 5472 4581 5925 2122 2748 3060 1185
(76,1773) 2486 6596 4331 4526 3586 4032 3959 883 6800 3798 1629 6983 5394 4928 6604 2791 3851 7261 3340 2436 4303 4316 6691 4641 591 5996 1262 834 117 5998 2096 1451 5524 6402 2603 5006 6940 1570 6822 6366 2284 7314 1916 7018 1508 4089 7641 2526 4643 5849 598 220 4144 2798 5624 1251 2956 1747 2013 4960 1649 3581 2099 8 2412 6668 1134 444 5965 2879 918 5088 4787 6134 3540 2761 4179 4148 4942 6580 4739 5771 5901 2767 586 6662 1125 1448 5910 6572 6113 6207 578 3292 6618 6680 3160 4457 5094 2928
(31,7512) 5289 1787 39 2786 7621 5281 3887 2429 3702 4158 2036 403 284 1608 1728 4228 769 2012 6269 5742 1414 925 4002 441 863 2958 2660 4866 5938 5726 5346 7683 7428 5246 3128 5545 2446 3145 2725 5907 5251 7213 7691 3878 3025 4975 7254 3482 1947 5247 3462 176 7623 7579 1598 273 1512 4230 3064 595 7654 2415 1554 3151 3663 4948 467 1422 5977 7519 6941 118 6561 7680 4413 7425 7089 6764 2878 1399 5320 4344 5539 642 6348 6596 6139 6587 6098 1182 5357 3683 7093 5132 7512 2170 3710 7558 2075 5369
(266,7361) 4596 6555 2188 1401 6664 6062 790 7473 6134 7228 1567 3124 5298 1781 4139 5851 4387 655 3725 6291 6801 6511 7076 7677 6159 6930 4235 3606 4970 5353 784 1779 4090 939 7615 6066 3170 5360 7307 3507 77 628 7663 239 2783 1322 385 2325 427 6789 6323 985 4121 717 7240 6641 6286 3240 2776 4669 6679 6154 4217 5920 873 1479 6079 7572 2466 1817 1266 7589 7509 5571 5974 3779 7524 6500 4999 1841 1587 992 6605 3708 7611 6730 7251 652 3639 3637 6851 7321 4931 6786 1645 5254 4411 6236 1525 4535
(38,5941) 3099 7420 412 7026 5868 7567 2032 2957 2393 4449 5120 1960 1511 4912 6927 3928 6794 2421 4507 5504 6152 3778 1782 2631 6546 4651 6079 1532 1238 154 3127 5459 1981 5807 3673 537 982 143 3490 972 2104 124 4346 7330 4560 3166 4540 1423 7646 6577 4752 2254 1898 7195 6706 2069 4388 2085 6787 1250 6383 1463 4826 369 5975 1298 6472 2550 196 2506 2923 5607 3172 2958 2691 1762 7250 7181 7072 7189 5979 6299 5265 1607 2213 2911 5354 5058 600 7656 1307 5110 4853 307 261 1332 1408 1672 6623 1996
(113,4237) 7663 907 3530 7650 4735 2876 4747 6530 5263 698 4443 2041 3686 6020 279 7408 4737 7607 2592 5160 1307 5931 2445 1874 1512 3417 4702 3697 1684 1442 5535 3585 4772 6508 3884 426 2966 3197 4359 2370 4031 6455 7277 4250 4030 6155 3362 4846 6299 1951 1619 6242 3678 4728 1185 5821 7271 7011 7164 818 3848 5990 5795 5546 4729 6830 4245 1396 4656 4253 1788 13 2704 2447 6928 3171 4228 575 7548 5258 3358 5595 3230 4422 45 2166 2544 6654 6453 3733 2161 5226 4283 3564 5200 1089 869 183 894 6910
(128,951) 3917 918 480 7402 1340 3560 1264 5920 7318 7171 5490 1761 697 4533 478 7600 5481 6804 7181 5244 4743 3597 5624 750 5508 5072 2276 2797 6839 3368 6080 3507 3141 3561 6719 2476 2932 7550 4478 3699 3575 6 6730 6098 6129 4790 6506 6370 3609 46 4139 349 1663 1434 4996 2888 4218 7486 5909 4374 1537 1594 6301 171 1102 2815 7625 448 5124 7602 3852 1586 2294 2550 3565 5907 4061 3641 7620 1278 2480 1080 5334 5440 7421 7694 2512 2594 3996 2052 7185 983 5472 2736 6145 818 3582 5322 7451 402
(131,5648) 406 6618 1232 412 742 2043 7135 5200 3410 480 5115 93 7030 5426 3681 870 4174 7206 3045 4719 4519 1301 1425 4871 3061 5403 1080 4791 7504 5565 1748 1329 2031 7377 4458 5705 7397 4631 4234 3220 4106 1975 7565 7276 1278 6899 6614 5688 1559 186 6481 1369 1856 7186 2197 5652 6208 7208 3275 1028 1073 4369 123 3396 3449 506 1363 2333 3688 7557 4776 1692 6006 196 4225 3067 5279 6115 1461 608 6512 4950 5380 5589 5752 7588 3892 3614 1012 4872 4798 3772 7507 2681 7272 5354 1064 5388 4680 1964
(239,6015) 4701 3563 3170 5900 1113 456 2877 6025 905 1777 4125 5196 1387 4526 2212 6200 1102 3354 2232 5665 2578 5842 4489 3268 5166 2211 4885 4171 2296 2874 784 972 6570 6924 3232 683 6442 3282 7083 464 2102 730 7266 4168 4720 7200 1589 4466 3070 298 7077 7345 1084 7220 6779 6667 4649 991 5812 1702 26 1381 476 1500 4979 6367 165 1081 445 6636 1143 7580 1161 5887 6045 5751 423 1668 3291 3449 2234 7451 4986 7411 2389 1874 1054 3074 4069 6057 7075 7593 1035 4193 3199 5801 6071 766 939 4228
(1,5941) 7288 6614 4891 570 4295 2483 1392 4550 5311 6128 1331 146 6672 5275 1780 849 394 6708 29 4975 894 562 1342 7041 3615 355 963 5874 3447 6997 5389 4100 6758 2212 3639 4108 4375 2421 3858 7053 4564 2078 3357 5548 5110 3878 3638 340 2786 4388 3506 4288 7647 3545 7317 969 7502 2106 1066 1926 1468 3147 107 5820 2199 5248 6110 5446 2050 5627 3553 5587 794 5477 251 6608 5696 4335 6996 7523 3410 3255 1332 7584 5185 3499 6124 5998 2905 1930 987 3500 2624 7573 865 7385 6720 4126 3471 1766
(274,4384) 139 5464 4444 7638 7706 75 6862 3025 4694 5360 6180 749 4868 1633 477 3545 1755 1071 4775 7462 2765 1236 6752 4621 2180 6135 6242 3050 4039 1734 3134 1757 2014 2558 6480 301 5140 689 6948 2275 3102 377 3641 3633 3086 6939 3997 569 7052 1929 2720 1096 5919 2941 235 3389 2113 358 6895 3019 1500 7598 2058 4539 6294 6462 556 7290 4288 2200 4218 2922 714 2040 6893 1693 6643 6077 4217 2779 5499 6040 6063 5961 2488 4871 353 4408 4190 3130 804 3173 4558 7060 6290 2833 1095 6052 935 4298
(267,1755) 6746 3156 6750 5584 1119 2287 4991 5607 1810 6199 2877 6755 719 3845 5652 91 7302 1499 4049 4342 2768 4526 4142 1080 4624 6291 3409 5124 1420 5551 3762 6296 2879 3482 7013 6075 2926 4810 6565 4189 4538 4500 789 2563 1854 2956 2078 3666 1895 3947 7487 2293 1816 7010 5815 6873 3744 4654 90 3610 1353 470 1343 895 5290 3290 5015 3353 989 7587 6822 4809 336 755 362 6671 1855 3535 6126 6538 215 2059 7397 2574 7708 2506 861 655 3838 1862 94 465 1498 2903 779 4433 722 1214 857 5796
(234,6089) 4336 38 3816 1321 1934 5337 2140 1779 2690 6283 3351 4320 6485 2131 6411 5540 1856 4887 6320 7571 5048 3408 7066 6097 1141 4862 6288 1516 7703 2727 2351 555 308 1378 5538 1038 1702 3727 6303 68 1815 7426 3956 7081 2385 6250 1614 3433 5415 2796 6155 1619 1746 4698 4955 2630 550 525 7429 3746 2125 4849 2528 1076 2028 5896 5073 5669 3422 148 1375 2340 3569 2256 2435 208 1355 4933 1735 3717 7399 884 4262 2249 3452 5334 3035 4606 6745 400 6926 2061 3375 4488 60 2975 4550 6696 3749 3570
(53,6201) 3627 5489 3776 2513 6938 374 3777 1673 4168 768 1175 3395 5322 5960 5409 2805 6147 4397 7378 7180 1508 2701 5039 518 1791 3182 3652 1604 4424 1040 1807 3920 5732 5377 1765 7597 4417 833 2183 2476 475 4382 932 2189 7622 684 7662 4378 2187 3311 5570 5175 553 5308 2080 5933 4644 7494 401 784 2115 2665 104 3580 152 2375 3699 5288 3742 3408 4075 2662 5426 1685 2152 4993 6700 5428 336 6947 7010 1029 1268 4134 577 4506 179 4524 5796 5511 3593 6508 1929 2648 6807 4044 1387 7569 2655 5384
(35,4306) 3104 3226 5512 5745 1514 1234 5083 907 3019 7240 4751 5672 4747 7682 5553 250 7550 7133 6060 1477 766 7115 6505 1032 901 3840 18 1570 7518 3808 2363 125 724 1215 6544 1695 3890 2908 4840 2453 6855 6269 228 5491 4646 5907 153 823 7052 4618 2127 5270 904 4024 6762 5805 123 4648 7007 2598 2124 3278 1085 6517 5309 459 2926 6939 1944 1199 4147 5780 5323 1586 4839 1714 6010 3016 3130 5868 3846 5660 5538 6719 2150 6250 280 3818 1883 3825 5113 1779 2718 4182 7537 1871 501 7048 4849 4474
